Date,Close,Stock
2020-07-07,208.25,MSFT
2020-07-08,212.830002,MSFT
2020-07-09,214.320007,MSFT
2020-07-10,213.669998,MSFT
2020-07-13,207.070007,MSFT
2020-07-14,208.350006,MSFT
2020-07-15,208.039993,MSFT
2020-07-16,203.919998,MSFT
2020-07-17,202.880005,MSFT
2020-07-20,211.600006,MSFT
2020-07-21,208.75,MSFT
2020-07-22,211.75,MSFT
2020-07-23,202.539993,MSFT
2020-07-24,201.300003,MSFT
2020-07-27,203.850006,MSFT
2020-07-28,202.020004,MSFT
2020-07-29,204.059998,MSFT
2020-07-30,203.899994,MSFT
2020-07-31,205.009995,MSFT
2020-08-03,216.539993,MSFT
2020-08-04,213.289993,MSFT
2020-08-05,212.940002,MSFT
2020-08-06,216.350006,MSFT
2020-08-07,212.479996,MSFT
2020-08-10,208.25,MSFT
2020-08-11,203.380005,MSFT
2020-08-12,209.190002,MSFT
2020-08-13,208.699997,MSFT
2020-08-14,208.899994,MSFT
2020-08-17,210.27999900000003,MSFT
2020-08-18,211.490005,MSFT
2020-08-19,209.699997,MSFT
2020-08-20,214.580002,MSFT
2020-08-21,213.020004,MSFT
2020-08-24,213.690002,MSFT
2020-08-25,216.470001,MSFT
2020-08-26,221.149994,MSFT
2020-08-27,226.580002,MSFT
2020-08-28,228.910004,MSFT
2020-08-31,225.52999900000003,MSFT
2020-09-01,227.270004,MSFT
2020-09-02,231.649994,MSFT
2020-09-03,217.300003,MSFT
2020-09-04,214.25,MSFT
2020-09-08,202.660004,MSFT
2020-09-09,211.289993,MSFT
2020-09-10,205.369995,MSFT
2020-09-11,204.029999,MSFT
2020-09-14,205.410004,MSFT
2020-09-15,208.779999,MSFT
2020-09-16,205.050003,MSFT
2020-09-17,202.910004,MSFT
2020-09-18,200.389999,MSFT
2020-09-21,202.539993,MSFT
2020-09-22,207.419998,MSFT
2020-09-23,200.589996,MSFT
2020-09-24,203.190002,MSFT
2020-09-25,207.820007,MSFT
2020-09-28,209.440002,MSFT
2020-09-29,207.259995,MSFT
2020-09-30,210.330002,MSFT
2020-10-01,212.460007,MSFT
2020-10-02,206.190002,MSFT
2020-10-05,210.380005,MSFT
2020-10-06,205.910004,MSFT
2020-10-07,209.830002,MSFT
2020-10-08,210.580002,MSFT
2020-10-09,215.809998,MSFT
2020-10-12,221.399994,MSFT
2020-10-13,222.860001,MSFT
2020-10-14,220.860001,MSFT
2020-10-15,219.660004,MSFT
2020-10-16,219.660004,MSFT
2020-10-19,214.220001,MSFT
2020-10-20,214.649994,MSFT
2020-10-21,214.800003,MSFT
2020-10-22,214.889999,MSFT
2020-10-23,216.229996,MSFT
2020-10-26,210.080002,MSFT
2020-10-27,213.25,MSFT
2020-10-28,202.679993,MSFT
2020-10-29,204.720001,MSFT
2020-10-30,202.470001,MSFT
2020-11-02,202.330002,MSFT
2020-11-03,206.429993,MSFT
2020-11-04,216.389999,MSFT
2020-11-05,223.289993,MSFT
2020-11-06,223.720001,MSFT
2020-11-09,218.389999,MSFT
2020-11-10,211.00999500000003,MSFT
2020-11-11,216.550003,MSFT
2020-11-12,215.440002,MSFT
2020-11-13,216.50999500000003,MSFT
2020-11-16,217.229996,MSFT
2020-11-17,214.460007,MSFT
2020-11-18,211.080002,MSFT
2020-11-19,212.419998,MSFT
2020-11-20,210.389999,MSFT
2020-11-23,210.110001,MSFT
2020-11-24,213.860001,MSFT
2020-11-25,213.869995,MSFT
2020-11-27,215.229996,MSFT
2020-11-30,214.070007,MSFT
2020-12-01,216.210007,MSFT
2020-12-02,215.369995,MSFT
2020-12-03,214.240005,MSFT
2020-12-04,214.360001,MSFT
2020-12-07,214.289993,MSFT
2020-12-08,216.00999500000003,MSFT
2020-12-09,211.800003,MSFT
2020-12-10,210.520004,MSFT
2020-12-11,213.25999500000003,MSFT
2020-12-14,214.199997,MSFT
2020-12-15,214.130005,MSFT
2020-12-16,219.27999900000003,MSFT
2020-12-17,219.419998,MSFT
2020-12-18,218.589996,MSFT
2020-12-21,222.589996,MSFT
2020-12-22,223.940002,MSFT
2020-12-23,221.020004,MSFT
2020-12-24,222.75,MSFT
2020-12-28,224.960007,MSFT
2020-12-29,224.149994,MSFT
2020-12-30,221.679993,MSFT
2020-01-02,86.052002,TSLA
2020-01-03,88.601997,TSLA
2020-01-06,90.307999,TSLA
2020-01-07,93.811996,TSLA
2020-01-08,98.428001,TSLA
2020-01-09,96.267998,TSLA
2020-01-10,95.629997,TSLA
2020-01-13,104.972,TSLA
2020-01-14,107.584,TSLA
2020-01-15,103.699997,TSLA
2020-01-16,102.697998,TSLA
2020-01-17,102.099998,TSLA
2020-01-21,109.440002,TSLA
2020-01-22,113.912003,TSLA
2020-01-23,114.440002,TSLA
2020-01-24,112.963997,TSLA
2020-01-27,111.603996,TSLA
2020-01-28,113.379997,TSLA
2020-01-29,116.197998,TSLA
2020-01-30,128.162003,TSLA
2020-01-31,130.113998,TSLA
2020-02-03,156.0,TSLA
2020-02-04,177.412003,TSLA
2020-02-05,146.940002,TSLA
2020-02-06,149.792007,TSLA
2020-02-07,149.613998,TSLA
2020-02-10,154.255997,TSLA
2020-02-11,154.87600700000002,TSLA
2020-02-12,153.457993,TSLA
2020-02-13,160.800003,TSLA
2020-02-14,160.005997,TSLA
2020-02-18,171.679993,TSLA
2020-02-19,183.483994,TSLA
2020-02-20,179.882004,TSLA
2020-02-21,180.199997,TSLA
2020-02-24,166.757996,TSLA
2020-02-25,159.98199499999998,TSLA
2020-02-26,155.759995,TSLA
2020-02-27,135.800003,TSLA
2020-02-28,133.598007,TSLA
2020-03-02,148.723999,TSLA
2020-03-03,149.102005,TSLA
2020-03-04,149.899994,TSLA
2020-03-05,144.908005,TSLA
2020-03-06,140.695999,TSLA
2020-03-09,121.599998,TSLA
2020-03-10,129.065994,TSLA
2020-03-11,126.846001,TSLA
2020-03-12,112.110001,TSLA
2020-03-13,109.323997,TSLA
2020-03-16,89.014,TSLA
2020-03-17,86.040001,TSLA
2020-03-18,72.244003,TSLA
2020-03-19,85.528,TSLA
2020-03-20,85.505997,TSLA
2020-03-23,86.858002,TSLA
2020-03-24,101.0,TSLA
2020-03-25,107.849998,TSLA
2020-03-26,105.632004,TSLA
2020-03-27,102.872002,TSLA
2020-03-30,100.426003,TSLA
2020-03-31,104.800003,TSLA
2020-04-01,96.311996,TSLA
2020-04-02,90.893997,TSLA
2020-04-03,96.001999,TSLA
2020-04-06,103.248001,TSLA
2020-04-07,109.089996,TSLA
2020-04-08,109.767998,TSLA
2020-04-09,114.599998,TSLA
2020-04-13,130.190002,TSLA
2020-04-14,141.977997,TSLA
2020-04-15,145.966003,TSLA
2020-04-16,149.042007,TSLA
2020-04-17,150.778,TSLA
2020-04-20,149.272003,TSLA
2020-04-21,137.34399399999998,TSLA
2020-04-22,146.421997,TSLA
2020-04-23,141.12600700000002,TSLA
2020-04-24,145.029999,TSLA
2020-04-27,159.75,TSLA
2020-04-28,153.824005,TSLA
2020-04-29,160.102005,TSLA
2020-04-30,156.37600700000002,TSLA
2020-05-01,140.26400800000002,TSLA
2020-05-04,152.238007,TSLA
2020-05-05,153.641998,TSLA
2020-05-06,156.516006,TSLA
2020-05-07,156.007996,TSLA
2020-05-08,163.884003,TSLA
2020-05-11,162.257996,TSLA
2020-05-12,161.882004,TSLA
2020-05-13,158.192001,TSLA
2020-05-14,160.666,TSLA
2020-05-15,159.834,TSLA
2020-05-18,162.725998,TSLA
2020-05-19,161.602005,TSLA
2020-05-20,163.112,TSLA
2020-05-21,165.520004,TSLA
2020-05-22,163.37600700000002,TSLA
2020-05-26,163.774002,TSLA
2020-05-27,164.046005,TSLA
2020-05-28,161.162003,TSLA
2020-05-29,167.0,TSLA
2020-06-01,179.619995,TSLA
2020-06-02,176.311996,TSLA
2020-06-03,176.591995,TSLA
2020-06-04,172.87600700000002,TSLA
2020-06-05,177.132004,TSLA
2020-06-08,189.983994,TSLA
2020-06-09,188.134003,TSLA
2020-06-10,205.009995,TSLA
2020-06-11,194.567993,TSLA
2020-06-12,187.056,TSLA
2020-06-15,198.179993,TSLA
2020-06-16,196.425995,TSLA
2020-06-17,198.358002,TSLA
2020-06-18,200.792007,TSLA
2020-06-19,200.179993,TSLA
2020-06-22,198.863998,TSLA
2020-06-23,200.356003,TSLA
2020-06-24,192.169998,TSLA
2020-06-25,197.195999,TSLA
2020-06-26,191.947998,TSLA
2020-06-29,201.869995,TSLA
2020-06-30,215.962006,TSLA
2020-07-01,223.92599500000003,TSLA
2020-07-02,241.731995,TSLA
2020-07-06,274.31601,TSLA
2020-07-07,277.971985,TSLA
2020-07-08,273.175995,TSLA
2020-07-09,278.855988,TSLA
2020-07-10,308.929993,TSLA
2020-07-13,299.411987,TSLA
2020-07-14,303.359985,TSLA
2020-07-15,309.201996,TSLA
2020-07-16,300.127991,TSLA
2020-07-17,300.167999,TSLA
2020-07-20,328.600006,TSLA
2020-07-21,313.67199700000003,TSLA
2020-07-22,318.466003,TSLA
2020-07-23,302.614014,TSLA
2020-07-24,283.399994,TSLA
2020-07-27,307.920013,TSLA
2020-07-28,295.298004,TSLA
2020-07-29,299.821991,TSLA
2020-07-30,297.497986,TSLA
2020-07-31,286.152008,TSLA
2020-08-03,297.0,TSLA
2020-08-04,297.399994,TSLA
2020-08-05,297.003998,TSLA
2020-08-06,297.91598500000003,TSLA
2020-08-07,290.541992,TSLA
2020-08-10,283.713989,TSLA
2020-08-11,274.877991,TSLA
2020-08-12,310.951996,TSLA
2020-08-13,324.200012,TSLA
2020-08-14,330.141998,TSLA
2020-08-17,367.127991,TSLA
2020-08-18,377.417999,TSLA
2020-08-19,375.705994,TSLA
2020-08-20,400.365997,TSLA
2020-08-21,409.996002,TSLA
2020-08-24,402.839996,TSLA
2020-08-25,404.667999,TSLA
2020-08-26,430.634003,TSLA
2020-08-27,447.75,TSLA
2020-08-28,442.679993,TSLA
2020-08-31,498.320007,TSLA
2020-09-01,475.049988,TSLA
2020-09-02,447.369995,TSLA
2020-09-03,407.0,TSLA
2020-09-04,418.320007,TSLA
2020-09-08,330.209991,TSLA
2020-09-09,366.279999,TSLA
2020-09-10,371.339996,TSLA
2020-09-11,372.720001,TSLA
2020-09-14,419.619995,TSLA
2020-09-15,449.76001,TSLA
2020-09-16,441.76001,TSLA
2020-09-17,423.429993,TSLA
2020-09-18,442.1499940000001,TSLA
2020-09-21,449.39001500000006,TSLA
2020-09-22,424.2300110000001,TSLA
2020-09-23,380.359985,TSLA
2020-09-24,387.790009,TSLA
2020-09-25,407.339996,TSLA
2020-09-28,421.200012,TSLA
2020-09-29,419.070007,TSLA
2020-09-30,429.01001,TSLA
2020-10-01,448.160004,TSLA
2020-10-02,415.089996,TSLA
2020-10-05,425.679993,TSLA
2020-10-06,413.980011,TSLA
2020-10-07,425.299988,TSLA
2020-10-08,425.920013,TSLA
2020-10-09,434.0,TSLA
2020-10-12,442.299988,TSLA
2020-10-13,446.6499940000001,TSLA
2020-10-14,461.299988,TSLA
2020-10-15,448.880005,TSLA
2020-10-16,439.670013,TSLA
2020-10-19,430.829987,TSLA
2020-10-20,421.940002,TSLA
2020-10-21,422.64001500000006,TSLA
2020-10-22,425.790009,TSLA
2020-10-23,420.630005,TSLA
2020-10-26,420.279999,TSLA
2020-10-27,424.679993,TSLA
2020-10-28,406.019989,TSLA
2020-10-29,410.829987,TSLA
2020-10-30,388.040009,TSLA
2020-11-02,400.51001,TSLA
2020-11-03,423.8999940000001,TSLA
2020-11-04,420.9800110000001,TSLA
2020-11-05,438.089996,TSLA
2020-11-06,429.950012,TSLA
2020-11-09,421.26001,TSLA
2020-11-10,410.359985,TSLA
2020-11-11,417.130005,TSLA
2020-11-12,411.76001,TSLA
2020-11-13,408.5,TSLA
2020-11-16,408.089996,TSLA
2020-11-17,441.609985,TSLA
2020-11-18,486.64001500000006,TSLA
2020-11-19,499.269989,TSLA
2020-11-20,489.609985,TSLA
2020-11-23,521.849976,TSLA
2020-11-24,555.380005,TSLA
2020-11-25,574.0,TSLA
2020-11-27,585.76001,TSLA
2020-11-30,567.599976,TSLA
2020-12-01,584.76001,TSLA
2020-12-02,568.820007,TSLA
2020-12-03,593.380005,TSLA
2020-12-04,599.039978,TSLA
2020-12-07,641.76001,TSLA
2020-12-08,649.880005,TSLA
2020-12-09,604.47998,TSLA
2020-12-10,627.070007,TSLA
2020-12-11,609.98999,TSLA
2020-12-14,639.830017,TSLA
2020-12-15,633.25,TSLA
2020-12-16,622.77002,TSLA
2020-12-17,655.900024,TSLA
2020-12-18,695.0,TSLA
2020-12-21,649.8599849999999,TSLA
2020-12-22,640.340027,TSLA
2020-12-23,645.97998,TSLA
2020-12-24,661.77002,TSLA
2020-12-28,663.6900019999999,TSLA
2020-12-29,665.98999,TSLA
2020-12-30,694.780029,TSLA
2020-01-02,118.940002,WMT
2020-01-03,117.889999,WMT
2020-01-06,117.650002,WMT
2020-01-07,116.559998,WMT
2020-01-08,116.160004,WMT
2020-01-09,117.360001,WMT
2020-01-10,116.379997,WMT
2020-01-13,115.879997,WMT
2020-01-14,116.18,WMT
2020-01-15,115.279999,WMT
2020-01-16,115.900002,WMT
2020-01-17,114.959999,WMT
2020-01-21,115.589996,WMT
2020-01-22,116.099998,WMT
2020-01-23,115.809998,WMT
2020-01-24,114.370003,WMT
2020-01-27,115.860001,WMT
2020-01-28,116.599998,WMT
2020-01-29,115.889999,WMT
2020-01-30,116.580002,WMT
2020-01-31,114.489998,WMT
2020-02-03,114.269997,WMT
2020-02-04,115.269997,WMT
2020-02-05,116.809998,WMT
2020-02-06,116.309998,WMT
2020-02-07,116.449997,WMT
2020-02-10,115.25,WMT
2020-02-11,115.400002,WMT
2020-02-12,115.849998,WMT
2020-02-13,117.440002,WMT
2020-02-14,117.889999,WMT
2020-02-18,119.629997,WMT
2020-02-19,117.68,WMT
2020-02-20,117.690002,WMT
2020-02-21,118.580002,WMT
2020-02-24,116.32,WMT
2020-02-25,114.389999,WMT
2020-02-26,113.779999,WMT
2020-02-27,110.400002,WMT
2020-02-28,107.68,WMT
2020-03-02,115.879997,WMT
2020-03-03,112.910004,WMT
2020-03-04,116.769997,WMT
2020-03-05,115.919998,WMT
2020-03-06,117.230003,WMT
2020-03-09,117.160004,WMT
2020-03-10,119.790001,WMT
2020-03-11,114.43,WMT
2020-03-12,104.050003,WMT
2020-03-13,114.099998,WMT
2020-03-16,106.760002,WMT
2020-03-17,119.260002,WMT
2020-03-18,122.580002,WMT
2020-03-19,119.449997,WMT
2020-03-20,113.970001,WMT
2020-03-23,114.279999,WMT
2020-03-24,115.029999,WMT
2020-03-25,109.400002,WMT
2020-03-26,109.82,WMT
2020-03-27,109.580002,WMT
2020-03-30,115.190002,WMT
2020-03-31,113.620003,WMT
2020-04-01,114.139999,WMT
2020-04-02,118.650002,WMT
2020-04-03,119.480003,WMT
2020-04-06,126.07,WMT
2020-04-07,121.989998,WMT
2020-04-08,121.839996,WMT
2020-04-09,121.800003,WMT
2020-04-13,125.300003,WMT
2020-04-14,129.0,WMT
2020-04-15,128.759995,WMT
2020-04-16,132.330002,WMT
2020-04-17,132.119995,WMT
2020-04-20,129.850006,WMT
2020-04-21,129.21000700000002,WMT
2020-04-22,131.589996,WMT
2020-04-23,128.529999,WMT
2020-04-24,129.440002,WMT
2020-04-27,128.300003,WMT
2020-04-28,128.0,WMT
2020-04-29,123.599998,WMT
2020-04-30,121.550003,WMT
2020-05-01,122.919998,WMT
2020-05-04,123.699997,WMT
2020-05-05,124.730003,WMT
2020-05-06,123.300003,WMT
2020-05-07,121.889999,WMT
2020-05-08,122.940002,WMT
2020-05-11,123.669998,WMT
2020-05-12,123.779999,WMT
2020-05-13,123.709999,WMT
2020-05-14,123.419998,WMT
2020-05-15,125.940002,WMT
2020-05-18,127.660004,WMT
2020-05-19,124.949997,WMT
2020-05-20,125.449997,WMT
2020-05-21,124.989998,WMT
2020-05-22,124.330002,WMT
2020-05-26,123.860001,WMT
2020-05-27,122.480003,WMT
2020-05-28,123.690002,WMT
2020-05-29,124.059998,WMT
2020-06-01,123.959999,WMT
2020-06-02,123.940002,WMT
2020-06-03,123.470001,WMT
2020-06-04,122.110001,WMT
2020-06-05,121.559998,WMT
2020-06-08,121.239998,WMT
2020-06-09,121.349998,WMT
2020-06-10,121.160004,WMT
2020-06-11,120.089996,WMT
2020-06-12,117.739998,WMT
2020-06-15,118.080002,WMT
2020-06-16,119.650002,WMT
2020-06-17,119.029999,WMT
2020-06-18,117.989998,WMT
2020-06-19,119.849998,WMT
2020-06-22,121.68,WMT
2020-06-23,121.07,WMT
2020-06-24,120.300003,WMT
2020-06-25,119.709999,WMT
2020-06-26,118.32,WMT
2020-06-29,119.059998,WMT
2020-06-30,119.779999,WMT
2020-07-01,119.690002,WMT
2020-07-02,119.209999,WMT
2020-07-06,118.889999,WMT
2020-07-07,126.949997,WMT
2020-07-08,124.440002,WMT
2020-07-09,127.75,WMT
2020-07-10,130.679993,WMT
2020-07-13,129.520004,WMT
2020-07-14,132.009995,WMT
2020-07-15,132.0,WMT
2020-07-16,132.199997,WMT
2020-07-17,131.740005,WMT
2020-07-20,131.470001,WMT
2020-07-21,132.330002,WMT
2020-07-22,132.660004,WMT
2020-07-23,131.639999,WMT
2020-07-24,131.240005,WMT
2020-07-27,131.21000700000002,WMT
2020-07-28,131.759995,WMT
2020-07-29,130.690002,WMT
2020-07-30,130.119995,WMT
2020-07-31,129.399994,WMT
2020-08-03,129.300003,WMT
2020-08-04,131.639999,WMT
2020-08-05,129.809998,WMT
2020-08-06,129.350006,WMT
2020-08-07,129.970001,WMT
2020-08-10,131.880005,WMT
2020-08-11,130.199997,WMT
2020-08-12,131.889999,WMT
2020-08-13,131.850006,WMT
2020-08-14,132.600006,WMT
2020-08-17,135.600006,WMT
2020-08-18,134.71000700000002,WMT
2020-08-19,132.410004,WMT
2020-08-20,130.570007,WMT
2020-08-21,131.630005,WMT
2020-08-24,131.330002,WMT
2020-08-25,130.630005,WMT
2020-08-26,130.699997,WMT
2020-08-27,136.630005,WMT
2020-08-28,140.300003,WMT
2020-08-31,138.850006,WMT
2020-09-01,147.589996,WMT
2020-09-02,147.679993,WMT
2020-09-03,144.53999299999998,WMT
2020-09-04,142.830002,WMT
2020-09-08,138.449997,WMT
2020-09-09,139.889999,WMT
2020-09-10,136.809998,WMT
2020-09-11,136.699997,WMT
2020-09-14,137.320007,WMT
2020-09-15,137.360001,WMT
2020-09-16,136.259995,WMT
2020-09-17,136.690002,WMT
2020-09-18,135.28999299999998,WMT
2020-09-21,137.070007,WMT
2020-09-22,138.309998,WMT
2020-09-23,135.990005,WMT
2020-09-24,136.699997,WMT
2020-09-25,137.270004,WMT
2020-09-28,137.25,WMT
2020-09-29,137.139999,WMT
2020-09-30,139.910004,WMT
2020-10-01,143.080002,WMT
2020-10-02,140.5,WMT
2020-10-05,141.800003,WMT
2020-10-06,140.630005,WMT
2020-10-07,140.889999,WMT
2020-10-08,141.360001,WMT
2020-10-09,142.779999,WMT
2020-10-12,144.25,WMT
2020-10-13,146.229996,WMT
2020-10-14,143.940002,WMT
2020-10-15,144.529999,WMT
2020-10-16,144.71000700000002,WMT
2020-10-19,142.949997,WMT
2020-10-20,143.899994,WMT
2020-10-21,144.399994,WMT
2020-10-22,143.550003,WMT
2020-10-23,143.850006,WMT
2020-10-26,142.160004,WMT
2020-10-27,142.869995,WMT
2020-10-28,140.03999299999998,WMT
2020-10-29,139.919998,WMT
2020-10-30,138.75,WMT
2020-11-02,140.399994,WMT
2020-11-03,142.779999,WMT
2020-11-04,141.96000700000002,WMT
2020-11-05,143.470001,WMT
2020-11-06,145.770004,WMT
2020-11-09,143.53999299999998,WMT
2020-11-10,145.559998,WMT
2020-11-11,147.979996,WMT
2020-11-12,148.229996,WMT
2020-11-13,150.53999299999998,WMT
2020-11-16,152.440002,WMT
2020-11-17,149.369995,WMT
2020-11-18,149.089996,WMT
2020-11-19,152.119995,WMT
2020-11-20,150.240005,WMT
2020-11-23,150.929993,WMT
2020-11-24,151.360001,WMT
2020-11-25,151.830002,WMT
2020-11-27,151.600006,WMT
2020-11-30,152.78999299999998,WMT
2020-12-01,152.639999,WMT
2020-12-02,150.520004,WMT
2020-12-03,149.300003,WMT
2020-12-04,148.910004,WMT
2020-12-07,148.110001,WMT
2020-12-08,149.449997,WMT
2020-12-09,148.270004,WMT
2020-12-10,147.03999299999998,WMT
2020-12-11,147.0,WMT
2020-12-14,145.649994,WMT
2020-12-15,145.580002,WMT
2020-12-16,145.429993,WMT
2020-12-17,146.100006,WMT
2020-12-18,145.949997,WMT
2020-12-21,145.970001,WMT
2020-12-22,144.199997,WMT
2020-12-23,143.220001,WMT
2020-12-24,143.5,WMT
2020-12-28,145.220001,WMT
2020-12-29,144.300003,WMT
2020-12-30,144.179993,WMT
